id,date,store_nbr,family,sales,onpromotion,dcoilwtico
275906,2013-06-04,5,PET SUPPLIES,0.0,0,93.36
275907,2013-06-04,5,PLAYERS AND ELECTRONICS,0.0,0,93.36
275908,2013-06-04,5,POULTRY,117.454,0,93.36
275909,2013-06-04,5,PREPARED FOODS,80.0,0,93.36
275910,2013-06-04,5,PRODUCE,5.0,0,93.36
275911,2013-06-04,5,SCHOOL AND OFFICE SUPPLIES,0.0,0,93.36
275912,2013-06-04,5,SEAFOOD,13.614,0,93.36
277662,2013-06-05,5,AUTOMOTIVE,5.0,0,93.66
277663,2013-06-05,5,BABY CARE,0.0,0,93.66
277664,2013-06-05,5,BEAUTY,2.0,0,93.66
277665,2013-06-05,5,BEVERAGES,683.0,0,93.66
277666,2013-06-05,5,BOOKS,0.0,0,93.66
277667,2013-06-05,5,BREAD/BAKERY,347.941,0,93.66
277668,2013-06-05,5,CELEBRATION,0.0,0,93.66
277669,2013-06-05,5,CLEANING,1007.0,0,93.66
277670,2013-06-05,5,DAIRY,299.0,0,93.66
277671,2013-06-05,5,DELI,201.69,0,93.66
277672,2013-06-05,5,EGGS,151.0,0,93.66
277673,2013-06-05,5,FROZEN FOODS,115.629,0,93.66
277674,2013-06-05,5,GROCERY I,2689.0,0,93.66
277675,2013-06-05,5,GROCERY II,9.0,0,93.66
277676,2013-06-05,5,HARDWARE,3.0,0,93.66
277677,2013-06-05,5,HOME AND KITCHEN I,0.0,0,93.66
277678,2013-06-05,5,HOME AND KITCHEN II,0.0,0,93.66
277679,2013-06-05,5,HOME APPLIANCES,1.0,0,93.66
277680,2013-06-05,5,HOME CARE,0.0,0,93.66
277681,2013-06-05,5,LADIESWEAR,0.0,0,93.66
277682,2013-06-05,5,LAWN AND GARDEN,1.0,0,93.66
277683,2013-06-05,5,LINGERIE,18.0,0,93.66
277684,2013-06-05,5,"LIQUOR,WINE,BEER",43.0,0,93.66
277685,2013-06-05,5,MAGAZINES,0.0,0,93.66
277686,2013-06-05,5,MEATS,329.456,0,93.66
277687,2013-06-05,5,PERSONAL CARE,175.0,0,93.66
277688,2013-06-05,5,PET SUPPLIES,0.0,0,93.66
277689,2013-06-05,5,PLAYERS AND ELECTRONICS,0.0,0,93.66
277690,2013-06-05,5,POULTRY,204.621,0,93.66
277691,2013-06-05,5,PREPARED FOODS,134.0,0,93.66
277692,2013-06-05,5,PRODUCE,3.0,0,93.66
277693,2013-06-05,5,SCHOOL AND OFFICE SUPPLIES,0.0,0,93.66
277694,2013-06-05,5,SEAFOOD,9.898,0,93.66
279444,2013-06-06,5,AUTOMOTIVE,0.0,0,94.71
279445,2013-06-06,5,BABY CARE,0.0,0,94.71
279446,2013-06-06,5,BEAUTY,4.0,0,94.71
279447,2013-06-06,5,BEVERAGES,740.0,0,94.71
279448,2013-06-06,5,BOOKS,0.0,0,94.71
279449,2013-06-06,5,BREAD/BAKERY,275.296,0,94.71
279450,2013-06-06,5,CELEBRATION,0.0,0,94.71
279451,2013-06-06,5,CLEANING,983.0,0,94.71
279452,2013-06-06,5,DAIRY,234.0,0,94.71
279453,2013-06-06,5,DELI,165.629,0,94.71
279454,2013-06-06,5,EGGS,83.0,0,94.71
279455,2013-06-06,5,FROZEN FOODS,97.927,0,94.71
279456,2013-06-06,5,GROCERY I,2515.0,0,94.71
279457,2013-06-06,5,GROCERY II,5.0,0,94.71
279458,2013-06-06,5,HARDWARE,0.0,0,94.71
279459,2013-06-06,5,HOME AND KITCHEN I,0.0,0,94.71
279460,2013-06-06,5,HOME AND KITCHEN II,0.0,0,94.71
279461,2013-06-06,5,HOME APPLIANCES,0.0,0,94.71
279462,2013-06-06,5,HOME CARE,0.0,0,94.71
279463,2013-06-06,5,LADIESWEAR,0.0,0,94.71
279464,2013-06-06,5,LAWN AND GARDEN,1.0,0,94.71
279465,2013-06-06,5,LINGERIE,21.0,0,94.71
279466,2013-06-06,5,"LIQUOR,WINE,BEER",42.0,0,94.71
279467,2013-06-06,5,MAGAZINES,0.0,0,94.71
279468,2013-06-06,5,MEATS,241.405,0,94.71
279469,2013-06-06,5,PERSONAL CARE,209.0,0,94.71
279470,2013-06-06,5,PET SUPPLIES,0.0,0,94.71
279471,2013-06-06,5,PLAYERS AND ELECTRONICS,0.0,0,94.71
279472,2013-06-06,5,POULTRY,156.926,0,94.71
279473,2013-06-06,5,PREPARED FOODS,95.0,0,94.71
279474,2013-06-06,5,PRODUCE,3.0,0,94.71
279475,2013-06-06,5,SCHOOL AND OFFICE SUPPLIES,0.0,0,94.71
279476,2013-06-06,5,SEAFOOD,11.219,0,94.71
281226,2013-06-07,5,AUTOMOTIVE,2.0,0,96.11
281227,2013-06-07,5,BABY CARE,0.0,0,96.11
281228,2013-06-07,5,BEAUTY,5.0,0,96.11
281229,2013-06-07,5,BEVERAGES,610.0,0,96.11
281230,2013-06-07,5,BOOKS,0.0,0,96.11
281231,2013-06-07,5,BREAD/BAKERY,298.827,0,96.11
281232,2013-06-07,5,CELEBRATION,0.0,0,96.11
281233,2013-06-07,5,CLEANING,987.0,0,96.11
281234,2013-06-07,5,DAIRY,290.0,0,96.11
281235,2013-06-07,5,DELI,210.797,0,96.11
281236,2013-06-07,5,EGGS,128.0,0,96.11
281237,2013-06-07,5,FROZEN FOODS,100.0,0,96.11
281238,2013-06-07,5,GROCERY I,2674.0,0,96.11
281239,2013-06-07,5,GROCERY II,12.0,0,96.11
281240,2013-06-07,5,HARDWARE,0.0,0,96.11
281241,2013-06-07,5,HOME AND KITCHEN I,0.0,0,96.11
281242,2013-06-07,5,HOME AND KITCHEN II,0.0,0,96.11
281243,2013-06-07,5,HOME APPLIANCES,0.0,0,96.11
281244,2013-06-07,5,HOME CARE,0.0,0,96.11
281245,2013-06-07,5,LADIESWEAR,0.0,0,96.11
281246,2013-06-07,5,LAWN AND GARDEN,5.0,0,96.11
281247,2013-06-07,5,LINGERIE,26.0,0,96.11
281248,2013-06-07,5,"LIQUOR,WINE,BEER",114.0,0,96.11
281249,2013-06-07,5,MAGAZINES,0.0,0,96.11
281250,2013-06-07,5,MEATS,318.881,0,96.11
281251,2013-06-07,5,PERSONAL CARE,166.0,0,96.11
281252,2013-06-07,5,PET SUPPLIES,0.0,0,96.11
281253,2013-06-07,5,PLAYERS AND ELECTRONICS,0.0,0,96.11
281254,2013-06-07,5,POULTRY,154.528,0,96.11
281255,2013-06-07,5,PREPARED FOODS,85.0,0,96.11
281256,2013-06-07,5,PRODUCE,5.0,0,96.11
281257,2013-06-07,5,SCHOOL AND OFFICE SUPPLIES,0.0,0,96.11
281258,2013-06-07,5,SEAFOOD,10.225,0,96.11
283008,2013-06-08,5,AUTOMOTIVE,8.0,0,
283009,2013-06-08,5,BABY CARE,0.0,0,
283010,2013-06-08,5,BEAUTY,6.0,0,
283011,2013-06-08,5,BEVERAGES,976.0,0,
283012,2013-06-08,5,BOOKS,0.0,0,
283013,2013-06-08,5,BREAD/BAKERY,399.135,0,
283014,2013-06-08,5,CELEBRATION,0.0,0,
283015,2013-06-08,5,CLEANING,1160.0,0,
283016,2013-06-08,5,DAIRY,310.0,0,
283017,2013-06-08,5,DELI,242.942,0,
283018,2013-06-08,5,EGGS,151.0,0,
283019,2013-06-08,5,FROZEN FOODS,103.0,0,
283020,2013-06-08,5,GROCERY I,3297.0,0,
283021,2013-06-08,5,GROCERY II,22.0,0,
283022,2013-06-08,5,HARDWARE,0.0,0,
283023,2013-06-08,5,HOME AND KITCHEN I,0.0,0,
283024,2013-06-08,5,HOME AND KITCHEN II,0.0,0,
283025,2013-06-08,5,HOME APPLIANCES,0.0,0,
283026,2013-06-08,5,HOME CARE,0.0,0,
283027,2013-06-08,5,LADIESWEAR,0.0,0,
283028,2013-06-08,5,LAWN AND GARDEN,4.0,0,
283029,2013-06-08,5,LINGERIE,32.0,0,
283030,2013-06-08,5,"LIQUOR,WINE,BEER",60.0,0,
283031,2013-06-08,5,MAGAZINES,0.0,0,
283032,2013-06-08,5,MEATS,382.95898,0,
283033,2013-06-08,5,PERSONAL CARE,204.0,0,
283034,2013-06-08,5,PET SUPPLIES,0.0,0,
283035,2013-06-08,5,PLAYERS AND ELECTRONICS,0.0,0,
283036,2013-06-08,5,POULTRY,190.949,0,
283037,2013-06-08,5,PREPARED FOODS,107.0,0,
283038,2013-06-08,5,PRODUCE,13.0,0,
283039,2013-06-08,5,SCHOOL AND OFFICE SUPPLIES,0.0,0,
283040,2013-06-08,5,SEAFOOD,8.51,0,
284790,2013-06-09,5,AUTOMOTIVE,13.0,0,
284791,2013-06-09,5,BABY CARE,0.0,0,
284792,2013-06-09,5,BEAUTY,8.0,0,
284793,2013-06-09,5,BEVERAGES,1166.0,0,
284794,2013-06-09,5,BOOKS,0.0,0,
284795,2013-06-09,5,BREAD/BAKERY,506.485,0,
284796,2013-06-09,5,CELEBRATION,0.0,0,
284797,2013-06-09,5,CLEANING,1401.0,0,
284798,2013-06-09,5,DAIRY,408.0,0,
284799,2013-06-09,5,DELI,376.9,0,
284800,2013-06-09,5,EGGS,237.0,0,
284801,2013-06-09,5,FROZEN FOODS,122.229004,0,
284802,2013-06-09,5,GROCERY I,4220.0,0,
284803,2013-06-09,5,GROCERY II,27.0,0,
284804,2013-06-09,5,HARDWARE,0.0,0,
284805,2013-06-09,5,HOME AND KITCHEN I,0.0,0,
284806,2013-06-09,5,HOME AND KITCHEN II,0.0,0,
284807,2013-06-09,5,HOME APPLIANCES,0.0,0,
284808,2013-06-09,5,HOME CARE,0.0,0,
284809,2013-06-09,5,LADIESWEAR,0.0,0,
284810,2013-06-09,5,LAWN AND GARDEN,2.0,0,
284811,2013-06-09,5,LINGERIE,45.0,0,
284812,2013-06-09,5,"LIQUOR,WINE,BEER",0.0,0,
284813,2013-06-09,5,MAGAZINES,0.0,0,
284814,2013-06-09,5,MEATS,383.444,0,
284815,2013-06-09,5,PERSONAL CARE,295.0,0,
284816,2013-06-09,5,PET SUPPLIES,0.0,0,
284817,2013-06-09,5,PLAYERS AND ELECTRONICS,0.0,0,
284818,2013-06-09,5,POULTRY,310.57602,0,
284819,2013-06-09,5,PREPARED FOODS,103.0,0,
284820,2013-06-09,5,PRODUCE,11.0,0,
284821,2013-06-09,5,SCHOOL AND OFFICE SUPPLIES,0.0,0,
284822,2013-06-09,5,SEAFOOD,17.531,0,
286572,2013-06-10,5,AUTOMOTIVE,4.0,0,95.82
286573,2013-06-10,5,BABY CARE,0.0,0,95.82
286574,2013-06-10,5,BEAUTY,5.0,0,95.82
286575,2013-06-10,5,BEVERAGES,663.0,0,95.82
286576,2013-06-10,5,BOOKS,0.0,0,95.82
286577,2013-06-10,5,BREAD/BAKERY,371.194,0,95.82
286578,2013-06-10,5,CELEBRATION,0.0,0,95.82
286579,2013-06-10,5,CLEANING,1013.0,0,95.82
286580,2013-06-10,5,DAIRY,340.0,0,95.82
286581,2013-06-10,5,DELI,251.73,0,95.82
286582,2013-06-10,5,EGGS,159.0,0,95.82
286583,2013-06-10,5,FROZEN FOODS,108.684,0,95.82
286584,2013-06-10,5,GROCERY I,3042.0,0,95.82
286585,2013-06-10,5,GROCERY II,11.0,0,95.82
286586,2013-06-10,5,HARDWARE,3.0,0,95.82
286587,2013-06-10,5,HOME AND KITCHEN I,0.0,0,95.82
286588,2013-06-10,5,HOME AND KITCHEN II,0.0,0,95.82
286589,2013-06-10,5,HOME APPLIANCES,1.0,0,95.82
286590,2013-06-10,5,HOME CARE,0.0,0,95.82
286591,2013-06-10,5,LADIESWEAR,0.0,0,95.82
286592,2013-06-10,5,LAWN AND GARDEN,0.0,0,95.82
286593,2013-06-10,5,LINGERIE,32.0,0,95.82
286594,2013-06-10,5,"LIQUOR,WINE,BEER",33.0,0,95.82
286595,2013-06-10,5,MAGAZINES,0.0,0,95.82
286596,2013-06-10,5,MEATS,314.787,0,95.82
286597,2013-06-10,5,PERSONAL CARE,212.0,0,95.82
286598,2013-06-10,5,PET SUPPLIES,0.0,0,95.82
286599,2013-06-10,5,PLAYERS AND ELECTRONICS,0.0,0,95.82
286600,2013-06-10,5,POULTRY,261.612,0,95.82
286601,2013-06-10,5,PREPARED FOODS,122.0,0,95.82
286602,2013-06-10,5,PRODUCE,2.0,0,95.82
286603,2013-06-10,5,SCHOOL AND OFFICE SUPPLIES,0.0,0,95.82
286604,2013-06-10,5,SEAFOOD,10.985001,0,95.82
288354,2013-06-11,5,AUTOMOTIVE,3.0,0,95.5
288355,2013-06-11,5,BABY CARE,0.0,0,95.5
288356,2013-06-11,5,BEAUTY,3.0,0,95.5
288357,2013-06-11,5,BEVERAGES,626.0,0,95.5
288358,2013-06-11,5,BOOKS,0.0,0,95.5
288359,2013-06-11,5,BREAD/BAKERY,301.043,0,95.5
288360,2013-06-11,5,CELEBRATION,0.0,0,95.5
288361,2013-06-11,5,CLEANING,986.0,0,95.5
288362,2013-06-11,5,DAIRY,258.0,0,95.5
288363,2013-06-11,5,DELI,172.837,0,95.5
288364,2013-06-11,5,EGGS,103.0,0,95.5
288365,2013-06-11,5,FROZEN FOODS,76.692,0,95.5
288366,2013-06-11,5,GROCERY I,2391.0,0,95.5
288367,2013-06-11,5,GROCERY II,12.0,0,95.5
288368,2013-06-11,5,HARDWARE,0.0,0,95.5
288369,2013-06-11,5,HOME AND KITCHEN I,0.0,0,95.5
288370,2013-06-11,5,HOME AND KITCHEN II,0.0,0,95.5
288371,2013-06-11,5,HOME APPLIANCES,0.0,0,95.5
288372,2013-06-11,5,HOME CARE,0.0,0,95.5
288373,2013-06-11,5,LADIESWEAR,0.0,0,95.5
288374,2013-06-11,5,LAWN AND GARDEN,0.0,0,95.5
288375,2013-06-11,5,LINGERIE,13.0,0,95.5
288376,2013-06-11,5,"LIQUOR,WINE,BEER",65.0,0,95.5
288377,2013-06-11,5,MAGAZINES,0.0,0,95.5
288378,2013-06-11,5,MEATS,268.771,0,95.5
288379,2013-06-11,5,PERSONAL CARE,124.0,0,95.5
288380,2013-06-11,5,PET SUPPLIES,0.0,0,95.5
288381,2013-06-11,5,PLAYERS AND ELECTRONICS,0.0,0,95.5
288382,2013-06-11,5,POULTRY,129.617,0,95.5
288383,2013-06-11,5,PREPARED FOODS,86.0,0,95.5
288384,2013-06-11,5,PRODUCE,0.0,0,95.5
288385,2013-06-11,5,SCHOOL AND OFFICE SUPPLIES,0.0,0,95.5
288386,2013-06-11,5,SEAFOOD,7.328,0,95.5
290136,2013-06-12,5,AUTOMOTIVE,1.0,0,95.98
290137,2013-06-12,5,BABY CARE,0.0,0,95.98
290138,2013-06-12,5,BEAUTY,5.0,0,95.98
290139,2013-06-12,5,BEVERAGES,677.0,0,95.98
290140,2013-06-12,5,BOOKS,0.0,0,95.98
290141,2013-06-12,5,BREAD/BAKERY,318.433,0,95.98
290142,2013-06-12,5,CELEBRATION,0.0,0,95.98
290143,2013-06-12,5,CLEANING,947.0,0,95.98
290144,2013-06-12,5,DAIRY,247.0,0,95.98
290145,2013-06-12,5,DELI,179.419,0,95.98
290146,2013-06-12,5,EGGS,144.0,0,95.98
290147,2013-06-12,5,FROZEN FOODS,67.173,0,95.98
290148,2013-06-12,5,GROCERY I,2746.0,0,95.98
290149,2013-06-12,5,GROCERY II,14.0,0,95.98
290150,2013-06-12,5,HARDWARE,3.0,0,95.98
290151,2013-06-12,5,HOME AND KITCHEN I,0.0,0,95.98
290152,2013-06-12,5,HOME AND KITCHEN II,0.0,0,95.98
290153,2013-06-12,5,HOME APPLIANCES,0.0,0,95.98
290154,2013-06-12,5,HOME CARE,0.0,0,95.98
290155,2013-06-12,5,LADIESWEAR,0.0,0,95.98
290156,2013-06-12,5,LAWN AND GARDEN,0.0,0,95.98
290157,2013-06-12,5,LINGERIE,16.0,0,95.98
290158,2013-06-12,5,"LIQUOR,WINE,BEER",40.0,0,95.98
290159,2013-06-12,5,MAGAZINES,0.0,0,95.98
290160,2013-06-12,5,MEATS,290.733,0,95.98
290161,2013-06-12,5,PERSONAL CARE,154.0,0,95.98
290162,2013-06-12,5,PET SUPPLIES,0.0,0,95.98
290163,2013-06-12,5,PLAYERS AND ELECTRONICS,0.0,0,95.98
290164,2013-06-12,5,POULTRY,145.57701,0,95.98
290165,2013-06-12,5,PREPARED FOODS,87.0,0,95.98
290166,2013-06-12,5,PRODUCE,0.0,0,95.98
290167,2013-06-12,5,SCHOOL AND OFFICE SUPPLIES,0.0,0,95.98
290168,2013-06-12,5,SEAFOOD,5.6879997,0,95.98
291918,2013-06-13,5,AUTOMOTIVE,3.0,0,96.66
291919,2013-06-13,5,BABY CARE,0.0,0,96.66
291920,2013-06-13,5,BEAUTY,3.0,0,96.66
291921,2013-06-13,5,BEVERAGES,400.0,0,96.66
291922,2013-06-13,5,BOOKS,0.0,0,96.66
291923,2013-06-13,5,BREAD/BAKERY,222.74,0,96.66
291924,2013-06-13,5,CELEBRATION,0.0,0,96.66
291925,2013-06-13,5,CLEANING,740.0,0,96.66
291926,2013-06-13,5,DAIRY,246.0,0,96.66
291927,2013-06-13,5,DELI,181.068,0,96.66
291928,2013-06-13,5,EGGS,95.0,0,96.66
291929,2013-06-13,5,FROZEN FOODS,100.339,0,96.66
291930,2013-06-13,5,GROCERY I,2095.0,0,96.66
291931,2013-06-13,5,GROCERY II,15.0,0,96.66
291932,2013-06-13,5,HARDWARE,0.0,0,96.66
291933,2013-06-13,5,HOME AND KITCHEN I,0.0,0,96.66
291934,2013-06-13,5,HOME AND KITCHEN II,0.0,0,96.66
291935,2013-06-13,5,HOME APPLIANCES,0.0,0,96.66
291936,2013-06-13,5,HOME CARE,0.0,0,96.66
291937,2013-06-13,5,LADIESWEAR,0.0,0,96.66
291938,2013-06-13,5,LAWN AND GARDEN,6.0,0,96.66
291939,2013-06-13,5,LINGERIE,17.0,0,96.66
291940,2013-06-13,5,"LIQUOR,WINE,BEER",49.0,0,96.66
291941,2013-06-13,5,MAGAZINES,0.0,0,96.66
291942,2013-06-13,5,MEATS,268.799,0,96.66
291943,2013-06-13,5,PERSONAL CARE,141.0,0,96.66
291944,2013-06-13,5,PET SUPPLIES,0.0,0,96.66
291945,2013-06-13,5,PLAYERS AND ELECTRONICS,0.0,0,96.66
291946,2013-06-13,5,POULTRY,122.921,0,96.66
291947,2013-06-13,5,PREPARED FOODS,103.0,0,96.66
291948,2013-06-13,5,PRODUCE,4.0,0,96.66
291949,2013-06-13,5,SCHOOL AND OFFICE SUPPLIES,0.0,0,96.66
291950,2013-06-13,5,SEAFOOD,5.641,0,96.66
293700,2013-06-14,5,AUTOMOTIVE,2.0,0,97.83
293701,2013-06-14,5,BABY CARE,0.0,0,97.83
293702,2013-06-14,5,BEAUTY,6.0,0,97.83
293703,2013-06-14,5,BEVERAGES,548.0,0,97.83
293704,2013-06-14,5,BOOKS,0.0,0,97.83
293705,2013-06-14,5,BREAD/BAKERY,268.293,0,97.83
293706,2013-06-14,5,CELEBRATION,0.0,0,97.83
293707,2013-06-14,5,CLEANING,841.0,0,97.83
293708,2013-06-14,5,DAIRY,228.0,0,97.83
293709,2013-06-14,5,DELI,187.532,0,97.83
293710,2013-06-14,5,EGGS,137.0,0,97.83
293711,2013-06-14,5,FROZEN FOODS,108.618004,0,97.83
293712,2013-06-14,5,GROCERY I,2070.0,0,97.83
293713,2013-06-14,5,GROCERY II,7.0,0,97.83
293714,2013-06-14,5,HARDWARE,0.0,0,97.83
293715,2013-06-14,5,HOME AND KITCHEN I,0.0,0,97.83
293716,2013-06-14,5,HOME AND KITCHEN II,0.0,0,97.83
293717,2013-06-14,5,HOME APPLIANCES,0.0,0,97.83
293718,2013-06-14,5,HOME CARE,0.0,0,97.83
293719,2013-06-14,5,LADIESWEAR,0.0,0,97.83
293720,2013-06-14,5,LAWN AND GARDEN,6.0,0,97.83
293721,2013-06-14,5,LINGERIE,18.0,0,97.83
293722,2013-06-14,5,"LIQUOR,WINE,BEER",72.0,0,97.83
293723,2013-06-14,5,MAGAZINES,0.0,0,97.83
293724,2013-06-14,5,MEATS,255.6,0,97.83
293725,2013-06-14,5,PERSONAL CARE,136.0,0,97.83
293726,2013-06-14,5,PET SUPPLIES,0.0,0,97.83
293727,2013-06-14,5,PLAYERS AND ELECTRONICS,0.0,0,97.83
293728,2013-06-14,5,POULTRY,179.40201,0,97.83
293729,2013-06-14,5,PREPARED FOODS,67.0,0,97.83
293730,2013-06-14,5,PRODUCE,3.0,0,97.83
293731,2013-06-14,5,SCHOOL AND OFFICE SUPPLIES,0.0,0,97.83
293732,2013-06-14,5,SEAFOOD,14.22,0,97.83
295482,2013-06-15,5,AUTOMOTIVE,3.0,0,
295483,2013-06-15,5,BABY CARE,0.0,0,
295484,2013-06-15,5,BEAUTY,7.0,0,
295485,2013-06-15,5,BEVERAGES,901.0,0,
295486,2013-06-15,5,BOOKS,0.0,0,
295487,2013-06-15,5,BREAD/BAKERY,338.137,0,
295488,2013-06-15,5,CELEBRATION,0.0,0,
295489,2013-06-15,5,CLEANING,1088.0,0,
295490,2013-06-15,5,DAIRY,397.0,0,
295491,2013-06-15,5,DELI,289.091,0,
295492,2013-06-15,5,EGGS,129.0,0,
295493,2013-06-15,5,FROZEN FOODS,147.675,0,
295494,2013-06-15,5,GROCERY I,3806.0,0,
295495,2013-06-15,5,GROCERY II,26.0,0,
295496,2013-06-15,5,HARDWARE,0.0,0,
295497,2013-06-15,5,HOME AND KITCHEN I,0.0,0,
295498,2013-06-15,5,HOME AND KITCHEN II,0.0,0,
295499,2013-06-15,5,HOME APPLIANCES,0.0,0,
295500,2013-06-15,5,HOME CARE,0.0,0,
295501,2013-06-15,5,LADIESWEAR,0.0,0,
295502,2013-06-15,5,LAWN AND GARDEN,2.0,0,
295503,2013-06-15,5,LINGERIE,17.0,0,
295504,2013-06-15,5,"LIQUOR,WINE,BEER",142.0,0,
295505,2013-06-15,5,MAGAZINES,0.0,0,
295506,2013-06-15,5,MEATS,388.484,0,
295507,2013-06-15,5,PERSONAL CARE,215.0,0,
295508,2013-06-15,5,PET SUPPLIES,0.0,0,
295509,2013-06-15,5,PLAYERS AND ELECTRONICS,0.0,0,
295510,2013-06-15,5,POULTRY,219.624,0,
295511,2013-06-15,5,PREPARED FOODS,104.0,0,
295512,2013-06-15,5,PRODUCE,17.0,0,
295513,2013-06-15,5,SCHOOL AND OFFICE SUPPLIES,0.0,0,
295514,2013-06-15,5,SEAFOOD,1.4760001,0,
297264,2013-06-16,5,AUTOMOTIVE,9.0,0,
297265,2013-06-16,5,BABY CARE,0.0,0,
297266,2013-06-16,5,BEAUTY,7.0,0,
297267,2013-06-16,5,BEVERAGES,941.0,0,
297268,2013-06-16,5,BOOKS,0.0,0,
297269,2013-06-16,5,BREAD/BAKERY,440.518,0,
297270,2013-06-16,5,CELEBRATION,0.0,0,
297271,2013-06-16,5,CLEANING,1108.0,0,
297272,2013-06-16,5,DAIRY,374.0,0,
297273,2013-06-16,5,DELI,306.213,0,
297274,2013-06-16,5,EGGS,187.0,0,
297275,2013-06-16,5,FROZEN FOODS,108.236,0,
297276,2013-06-16,5,GROCERY I,3595.0,0,
297277,2013-06-16,5,GROCERY II,15.0,0,
297278,2013-06-16,5,HARDWARE,0.0,0,
297279,2013-06-16,5,HOME AND KITCHEN I,0.0,0,
297280,2013-06-16,5,HOME AND KITCHEN II,0.0,0,
297281,2013-06-16,5,HOME APPLIANCES,3.0,0,
297282,2013-06-16,5,HOME CARE,0.0,0,
297283,2013-06-16,5,LADIESWEAR,0.0,0,
297284,2013-06-16,5,LAWN AND GARDEN,2.0,0,
297285,2013-06-16,5,LINGERIE,37.0,0,
297286,2013-06-16,5,"LIQUOR,WINE,BEER",0.0,0,
297287,2013-06-16,5,MAGAZINES,0.0,0,
297288,2013-06-16,5,MEATS,376.763,0,
297289,2013-06-16,5,PERSONAL CARE,230.0,0,
297290,2013-06-16,5,PET SUPPLIES,0.0,0,
297291,2013-06-16,5,PLAYERS AND ELECTRONICS,0.0,0,
297292,2013-06-16,5,POULTRY,225.479,0,
297293,2013-06-16,5,PREPARED FOODS,105.0,0,
297294,2013-06-16,5,PRODUCE,22.0,0,
297295,2013-06-16,5,SCHOOL AND OFFICE SUPPLIES,0.0,0,
297296,2013-06-16,5,SEAFOOD,12.676001,0,
299046,2013-06-17,5,AUTOMOTIVE,3.0,0,97.86
299047,2013-06-17,5,BABY CARE,0.0,0,97.86
299048,2013-06-17,5,BEAUTY,9.0,0,97.86
299049,2013-06-17,5,BEVERAGES,747.0,0,97.86
299050,2013-06-17,5,BOOKS,0.0,0,97.86
299051,2013-06-17,5,BREAD/BAKERY,369.792,0,97.86
299052,2013-06-17,5,CELEBRATION,0.0,0,97.86
299053,2013-06-17,5,CLEANING,1116.0,0,97.86
299054,2013-06-17,5,DAIRY,361.0,0,97.86
299055,2013-06-17,5,DELI,238.867,0,97.86
299056,2013-06-17,5,EGGS,187.0,0,97.86
299057,2013-06-17,5,FROZEN FOODS,61.0,0,97.86
299058,2013-06-17,5,GROCERY I,3205.0,0,97.86
299059,2013-06-17,5,GROCERY II,9.0,0,97.86
299060,2013-06-17,5,HARDWARE,0.0,0,97.86
299061,2013-06-17,5,HOME AND KITCHEN I,0.0,0,97.86
299062,2013-06-17,5,HOME AND KITCHEN II,0.0,0,97.86
299063,2013-06-17,5,HOME APPLIANCES,2.0,0,97.86
299064,2013-06-17,5,HOME CARE,0.0,0,97.86
299065,2013-06-17,5,LADIESWEAR,0.0,0,97.86
299066,2013-06-17,5,LAWN AND GARDEN,0.0,0,97.86
299067,2013-06-17,5,LINGERIE,23.0,0,97.86
299068,2013-06-17,5,"LIQUOR,WINE,BEER",33.0,0,97.86
299069,2013-06-17,5,MAGAZINES,0.0,0,97.86
299070,2013-06-17,5,MEATS,338.06,0,97.86
299071,2013-06-17,5,PERSONAL CARE,198.0,0,97.86
299072,2013-06-17,5,PET SUPPLIES,0.0,0,97.86
299073,2013-06-17,5,PLAYERS AND ELECTRONICS,0.0,0,97.86
299074,2013-06-17,5,POULTRY,140.309,0,97.86
299075,2013-06-17,5,PREPARED FOODS,67.0,0,97.86
299076,2013-06-17,5,PRODUCE,1.0,0,97.86
299077,2013-06-17,5,SCHOOL AND OFFICE SUPPLIES,0.0,0,97.86
299078,2013-06-17,5,SEAFOOD,6.881,0,97.86
300828,2013-06-18,5,AUTOMOTIVE,2.0,0,98.46
300829,2013-06-18,5,BABY CARE,0.0,0,98.46
300830,2013-06-18,5,BEAUTY,3.0,0,98.46
300831,2013-06-18,5,BEVERAGES,683.0,0,98.46
300832,2013-06-18,5,BOOKS,0.0,0,98.46
300833,2013-06-18,5,BREAD/BAKERY,324.752,0,98.46
300834,2013-06-18,5,CELEBRATION,0.0,0,98.46
300835,2013-06-18,5,CLEANING,809.0,0,98.46
300836,2013-06-18,5,DAIRY,316.0,0,98.46
300837,2013-06-18,5,DELI,209.114,0,98.46
300838,2013-06-18,5,EGGS,145.0,0,98.46
300839,2013-06-18,5,FROZEN FOODS,87.193,0,98.46
300840,2013-06-18,5,GROCERY I,2439.0,0,98.46
300841,2013-06-18,5,GROCERY II,7.0,0,98.46
300842,2013-06-18,5,HARDWARE,1.0,0,98.46
300843,2013-06-18,5,HOME AND KITCHEN I,0.0,0,98.46
300844,2013-06-18,5,HOME AND KITCHEN II,0.0,0,98.46
300845,2013-06-18,5,HOME APPLIANCES,0.0,0,98.46
300846,2013-06-18,5,HOME CARE,0.0,0,98.46
300847,2013-06-18,5,LADIESWEAR,0.0,0,98.46
300848,2013-06-18,5,LAWN AND GARDEN,1.0,0,98.46
300849,2013-06-18,5,LINGERIE,18.0,0,98.46
300850,2013-06-18,5,"LIQUOR,WINE,BEER",28.0,0,98.46
300851,2013-06-18,5,MAGAZINES,0.0,0,98.46
300852,2013-06-18,5,MEATS,292.399,0,98.46
